"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
758.26	-300.72	-483.94	-100.47	1275.77	1174.88
758.27	-301.82	-483.75	-100.51	1276.20	1174.98
758.28	-301.58	-484.09	-100.00	1273.71	1174.73
758.29	-302.28	-482.47	-100.14	1275.19	1174.89
758.30	-302.55	-483.70	-100.28	1275.02	1174.75
758.31	-302.16	-484.02	-99.98	1274.03	1175.03
758.32	-304.60	-484.72	-99.70	1275.29	1174.81
758.33	-300.98	-484.49	-99.53	1274.86	1175.01
758.34	-302.28	-484.34	-99.51	1273.01	1174.89
758.35	-302.10	-487.39	-99.51	1272.96	1174.73
758.36	-301.20	-483.79	-98.91	1274.29	1174.87
758.37	-303.30	-484.35	-98.65	1271.10	1175.38
758.38	-303.03	-485.81	-98.69	1273.63	1174.63
758.39	-302.57	-484.60	-98.44	1273.97	1174.65
758.40	-301.50	-484.69	-98.30	1273.25	1174.93
758.41	-302.14	-483.96	-97.66	1273.68	1174.46
758.42	-301.99	-484.69	-97.81	1272.25	1174.66
758.43	-302.47	-484.30	-97.95	1274.99	1175.24
758.44	-302.80	-484.27	-97.41	1273.84	1176.24
758.45	-302.90	-483.49	-97.23	1273.46	1175.02
758.46	-302.10	-482.92	-97.13	1273.66	1175.05
758.47	-303.01	-484.18	-97.41	1273.83	1175.83
758.48	-302.12	-484.15	-97.43	1273.95	1175.26
758.49	-302.63	-484.23	-96.96	1273.94	1175.04
758.50	-302.33	-484.33	-97.20	1273.81	1175.95
758.51	-302.05	-483.23	-97.51	1273.31	1175.40
758.52	-302.57	-482.86	-97.36	1274.79	1175.44
758.53	-302.46	-482.63	-97.44	1275.11	1175.49
758.54	-302.77	-482.73	-97.35	1274.02	1175.55
758.55	-302.40	-483.08	-97.96	1274.32	1175.09
758.56	-302.17	-482.78	-98.13	1273.18	1175.88
758.57	-301.65	-483.49	-97.90	1273.35	1175.56
758.58	-301.96	-482.82	-98.28	1275.37	1175.10
758.59	-302.38	-481.71	-98.63	1274.72	1176.96
758.60	-301.71	-482.34	-99.02	1274.98	1173.88
758.61	-302.51	-482.68	-98.91	1275.91	1175.46
758.62	-302.09	-482.20	-98.92	1274.55	1175.29
758.63	-300.45	-482.64	-99.51	1276.25	1175.09
758.64	-301.99	-482.17	-99.68	1275.86	1174.34
758.65	-301.95	-482.12	-99.69	1274.29	1174.79
758.66	-301.49	-482.73	-99.91	1275.77	1176.32
758.67	-300.43	-482.35	-100.04	1275.86	1175.04
758.68	-301.48	-482.31	-100.46	1276.52	1175.05
758.69	-301.79	-482.70	-100.46	1276.24	1174.76
758.70	-301.91	-482.76	-100.16	1275.49	1174.68
758.71	-301.72	-482.75	-100.44	1277.11	1175.22
758.72	-301.65	-482.49	-100.65	1276.88	1175.01
758.73	-302.54	-482.75	-100.74	1275.58	1174.95
758.74	-301.39	-482.67	-100.54	1275.83	1174.22
758.75	-301.49	-484.30	-100.47	1275.80	1173.87
758.76	-301.53	-483.79	-100.61	1275.22	1174.06
758.77	-302.44	-484.11	-100.69	1275.55	1174.22
758.78	-302.32	-481.91	-100.24	1275.85	1173.94
758.79	-302.39	-483.09	-100.21	1275.42	1173.77
758.80	-301.81	-483.54	-100.19	1275.14	1174.17
758.81	-301.91	-483.36	-100.23	1276.48	1174.37
758.82	-302.83	-483.79	-99.82	1277.85	1174.22
758.83	-302.65	-483.46	-99.56	1274.94	1174.42
758.84	-302.28	-485.13	-99.60	1276.55	1174.94
758.85	-304.51	-484.01	-99.59	1275.68	1174.63
758.86	-303.74	-482.35	-99.21	1278.15	1174.61
758.87	-302.84	-484.01	-99.02	1276.73	1175.01
758.88	-302.16	-482.86	-98.78	1274.24	1175.45
758.89	-305.06	-482.53	-98.92	1275.77	1175.29
758.90	-303.07	-484.43	-98.67	1275.09	1175.24
758.91	-302.50	-484.12	-98.20	1275.71	1175.72
758.92	-303.00	-484.24	-98.07	1274.09	1176.37
758.93	-302.47	-483.26	-98.17	1276.92	1176.35
758.94	-302.45	-483.54	-97.85	1275.90	1176.43
758.95	-301.36	-484.31	-97.62	1276.23	1176.77
758.96	-302.24	-484.92	-97.39	1275.05	1177.37
758.97	-302.58	-483.42	-97.85	1272.97	1176.20
758.98	-302.75	-483.48	-97.66	1273.70	1175.85
758.99	-301.51	-481.42	-97.25	1276.77	1176.27
759.00	-302.03	-483.78	-97.27	1275.77	1175.31
759.01	-298.63	-483.01	-97.31	1275.51	1175.85
759.02	-301.33	-482.92	-97.35	1275.69	1174.94
759.03	-300.97	-482.78	-97.30	1276.23	1175.47
759.04	-300.92	-482.67	-97.04	1276.01	1176.06
759.05	-300.45	-482.47	-97.48	1274.91	1175.34
759.06	-301.68	-482.46	-97.69	1276.03	1175.52
759.07	-300.41	-483.13	-97.54	1276.02	1174.77
759.08	-300.97	-482.52	-97.58	1275.23	1173.91
759.09	-301.56	-482.13	-97.67	1275.13	1174.95
759.10	-300.63	-482.63	-98.25	1275.34	1175.00
759.11	-301.39	-482.42	-98.30	1275.24	1174.60
759.12	-301.38	-482.94	-98.08	1275.67	1173.09
759.13	-300.61	-482.95	-98.52	1275.83	1175.08
759.14	-301.19	-482.81	-98.93	1276.08	1174.18
759.15	-300.43	-482.48	-98.95	1275.65	1174.14
759.16	-300.92	-483.07	-99.08	1275.33	1174.00
759.17	-300.30	-482.97	-99.13	1275.06	1173.47
759.18	-300.77	-483.55	-99.93	1275.77	1172.99
759.19	-302.93	-483.66	-99.94	1275.28	1173.98
759.20	-300.43	-482.59	-99.79	1273.99	1173.92
759.21	-301.43	-481.64	-99.97	1275.71	1173.88
759.22	-301.55	-484.05	-100.21	1276.12	1174.15
759.23	-301.66	-483.84	-100.53	1277.27	1173.20
759.24	-301.66	-483.73	-100.44	1275.27	1173.92
759.25	-301.63	-484.14	-100.36	1275.32	1174.28
759.26	-301.67	-483.64	-100.68	1275.69	1173.90
759.27	-301.44	-483.91	-100.86	1276.17	1173.91
759.28	-301.42	-482.89	-100.66	1276.10	1170.95
759.29	-301.80	-483.51	-100.47	1275.15	1174.24
759.30	-300.86	-483.77	-100.47	1274.67	1173.59
759.31	-301.97	-484.99	-100.87	1275.75	1173.78
759.32	-302.19	-484.79	-100.52	1275.07	1173.89
759.33	-300.99	-483.76	-100.13	1275.53	1173.85
759.34	-300.64	-485.58	-100.18	1275.91	1171.78
759.35	-300.22	-484.56	-100.25	1277.68	1174.14
759.36	-301.46	-484.89	-100.07	1275.92	1174.37
759.37	-300.81	-485.04	-99.85	1275.74	1173.83
759.38	-301.32	-485.24	-99.49	1275.74	1173.87
759.39	-300.67	-484.96	-99.69	1274.91	1173.51
759.40	-300.52	-485.09	-99.69	1275.06	1172.32
759.41	-300.97	-485.62	-99.33	1275.45	1173.41
759.42	-300.27	-486.05	-99.06	1276.04	1173.07
759.43	-300.41	-484.10	-99.30	1275.47	1173.84
759.44	-303.33	-484.53	-99.29	1275.04	1174.27
759.45	-301.25	-485.21	-98.96	1275.36	1174.08
759.46	-301.31	-483.91	-98.59	1275.14	1174.03
759.47	-300.95	-485.29	-98.82	1275.82	1174.76
759.48	-301.40	-484.92	-99.14	1275.89	1174.54
759.49	-300.99	-483.54	-98.85	1275.24	1174.18
759.50	-301.03	-484.52	-98.73	1277.22	1173.98
759.51	-301.62	-483.62	-98.86	1276.43	1174.75
759.52	-301.86	-484.74	-99.20	1275.80	1174.83
759.53	-300.42	-483.82	-99.13	1275.18	1174.63
759.54	-301.72	-484.70	-98.70	1276.14	1174.34
759.55	-301.83	-484.81	-99.03	1276.94	1175.01
759.56	-301.68	-484.17	-99.33	1275.08	1174.51
759.57	-301.83	-484.27	-99.29	1276.22	1174.84
759.58	-301.96	-484.08	-99.13	1275.28	1174.77
759.59	-300.48	-483.19	-98.93	1276.25	1175.37
759.60	-302.07	-484.82	-99.33	1274.73	1175.47
759.61	-302.72	-483.19	-99.44	1278.01	1175.10
759.62	-303.00	-487.72	-98.91	1274.55	1174.85
759.63	-301.92	-483.27	-99.22	1275.12	1175.03
759.64	-301.12	-483.27	-99.22	1275.58	1175.13
759.65	-301.43	-482.46	-99.49	1274.82	1174.66
759.66	-304.21	-482.14	-99.12	1275.33	1175.73
759.67	-303.12	-482.75	-98.74	1276.02	1175.81
759.68	-302.87	-483.56	-99.11	1275.29	1175.15
759.69	-302.93	-484.26	-99.29	1274.16	1175.84
759.70	-301.63	-482.72	-98.89	1275.68	1175.44
759.71	-303.84	-481.15	-98.87	1275.54	1174.45
759.72	-302.91	-482.03	-98.72	1275.32	1176.05
759.73	-302.58	-481.35	-99.13	1276.10	1175.47
759.74	-303.67	-480.70	-98.78	1275.88	1177.43
759.75	-303.06	-480.91	-98.21	1276.20	1175.50
759.76	-303.00	-482.90	-98.47	1275.54	1175.43
759.77	-302.10	-481.26	-98.63	1275.61	1175.29
759.78	-302.14	-480.87	-98.59	1275.57	1175.27
759.79	-301.41	-481.12	-98.33	1276.56	1175.28
759.80	-301.74	-481.63	-98.04	1276.95	1176.74
759.81	-301.90	-480.32	-98.51	1276.34	1175.65
759.82	-301.45	-483.10	-98.35	1277.53	1174.61
759.83	-303.21	-481.84	-98.02	1277.11	1175.14
759.84	-301.32	-482.39	-98.10	1275.99	1174.87
759.85	-301.20	-481.53	-98.22	1274.63	1174.18
759.86	-301.88	-480.63	-98.73	1276.66	1174.07
759.87	-301.66	-482.04	-98.43	1276.24	1174.70
759.88	-302.53	-481.37	-98.17	1277.19	1174.36
759.89	-301.18	-482.11	-98.62	1277.12	1174.05
759.90	-300.53	-483.51	-98.74	1277.03	1174.49
759.91	-302.40	-482.94	-98.76	1279.92	1174.55
759.92	-301.67	-483.04	-98.63	1278.69	1175.32
759.93	-300.64	-482.88	-98.79	1277.62	1174.30
759.94	-301.20	-483.40	-99.44	1276.91	1174.27
759.95	-300.98	-482.70	-99.27	1278.85	1174.01
759.96	-302.24	-483.43	-99.01	1276.81	1175.10
759.97	-301.90	-484.37	-99.23	1277.75	1174.02
759.98	-302.96	-483.53	-99.40	1277.58	1175.48
759.99	-301.93	-484.06	-99.56	1276.38	1175.13
760.00	-301.65	-484.26	-99.43	1276.23	1175.56
760.01	-301.91	-483.63	-99.39	1276.68	1175.43
760.02	-302.08	-484.47	-99.90	1276.70	1175.08
760.03	-301.40	-483.70	-99.77	1276.78	1172.13
760.04	-302.96	-483.79	-99.52	1275.94	1175.66
760.05	-302.20	-483.61	-99.34	1275.92	1175.27
760.06	-302.14	-484.33	-99.51	1276.41	1175.23
760.07	-301.16	-484.25	-99.87	1274.75	1175.32
760.08	-301.71	-483.61	-99.33	1275.79	1175.18
760.09	-301.67	-484.67	-99.20	1275.75	1175.46
760.10	-301.24	-484.25	-99.39	1275.43	1174.76
760.11	-299.62	-483.75	-99.27	1275.58	1175.52
760.12	-301.11	-483.80	-99.08	1276.21	1175.44
760.13	-301.12	-483.67	-98.68	1275.87	1175.17
760.14	-301.60	-485.33	-98.58	1276.03	1175.26
760.15	-300.64	-483.47	-99.05	1275.47	1174.84
760.16	-301.40	-483.92	-98.55	1275.17	1175.41
760.17	-299.96	-483.88	-98.33	1274.74	1172.09
760.18	-301.42	-483.93	-98.26	1276.46	1174.30
760.19	-301.52	-483.37	-98.46	1272.92	1174.48
760.20	-301.49	-483.22	-98.38	1275.18	1174.30
760.21	-301.07	-484.44	-97.95	1273.37	1173.94
760.22	-300.64	-484.58	-97.81	1275.12	1174.13
760.23	-300.96	-484.39	-98.41	1275.06	1175.38
760.24	-301.68	-484.54	-98.27	1274.50	1173.78
760.25	-300.45	-484.91	-98.05	1275.01	1173.80
760.26	-301.96	-485.55	-97.87	1274.30	1174.22
760.27	-301.27	-484.21	-98.07	1274.80	1174.30
760.28	-304.06	-484.08	-98.41	1273.73	1173.78
760.29	-301.41	-484.04	-98.14	1273.22	1173.90
760.30	-301.52	-483.94	-98.00	1273.21	1173.80
760.31	-301.65	-482.16	-98.48	1273.78	1173.98
760.32	-302.39	-482.65	-98.39	1275.10	1174.34
760.33	-302.40	-483.53	-98.45	1273.91	1174.02
760.34	-301.40	-482.58	-98.32	1274.76	1174.30
760.35	-302.62	-483.29	-98.50	1274.53	1174.48
760.36	-303.27	-484.09	-98.94	1271.15	1174.72
760.37	-302.05	-483.63	-98.82	1276.12	1175.07
760.38	-302.33	-485.60	-98.61	1272.37	1175.88
760.39	-302.07	-484.68	-98.85	1272.51	1175.44
760.40	-302.99	-484.56	-99.06	1274.33	1174.96
760.41	-302.39	-483.36	-99.19	1274.87	1175.07
760.42	-300.97	-484.32	-98.98	1275.70	1175.06
760.43	-301.90	-483.67	-99.00	1275.54	1175.37
760.44	-302.48	-483.29	-99.37	1273.88	1172.84
760.45	-302.00	-483.29	-99.34	1274.79	1175.19
760.46	-301.47	-483.63	-99.24	1274.71	1175.22
760.47	-301.55	-482.93	-99.20	1274.37	1175.25
760.48	-301.80	-483.31	-99.19	1274.65	1175.21
760.49	-301.32	-484.21	-99.66	1275.95	1174.38
760.50	-301.20	-484.38	-99.16	1274.93	1173.64
760.51	-302.04	-483.45	-99.22	1274.96	1175.54
760.52	-301.14	-483.62	-99.31	1274.59	1175.03
760.53	-302.20	-483.44	-99.34	1273.65	1174.83
760.54	-301.52	-484.09	-99.50	1276.32	1174.58
760.55	-300.81	-483.18	-99.06	1275.79	1174.41
760.56	-301.51	-483.87	-99.05	1275.85	1175.22
760.57	-300.19	-483.58	-99.44	1276.12	1175.64
760.58	-301.39	-483.60	-99.08	1278.46	1174.87
760.59	-300.77	-483.43	-98.97	1276.25	1174.61
760.60	-301.10	-482.79	-98.93	1276.42	1174.67
760.61	-300.74	-484.06	-99.10	1277.14	1175.01
760.62	-300.98	-483.68	-99.36	1276.74	1173.67
760.63	-299.42	-482.88	-98.81	1277.36	1171.96
760.64	-301.02	-483.11	-98.76	1277.05	1174.27
760.65	-301.08	-481.97	-98.90	1276.21	1174.50
760.66	-301.52	-483.61	-98.89	1276.49	1175.40
760.67	-301.68	-482.86	-98.85	1277.55	1174.51
760.68	-302.55	-482.92	-98.59	1276.96	1174.66
760.69	-303.07	-483.18	-98.84	1277.11	1171.68
760.70	-301.96	-483.29	-99.11	1277.37	1174.71
760.71	-301.83	-482.24	-98.60	1276.50	1175.11
760.72	-301.32	-482.02	-98.63	1275.78	1174.67
760.73	-301.66	-482.17	-98.64	1275.41	1174.48
760.74	-302.83	-484.53	-98.80	1275.74	1175.06
760.75	-303.80	-483.73	-98.92	1275.66	1175.22
760.76	-301.42	-483.19	-98.47	1276.52	1175.47
760.77	-302.14	-482.11	-98.72	1275.07	1175.00
760.78	-301.85	-482.38	-98.84	1276.00	1175.62
760.79	-301.51	-482.92	-98.76	1275.63	1175.01
760.80	-302.88	-482.80	-98.59	1275.42	1176.14
760.81	-302.17	-482.57	-98.55	1275.26	1175.62
760.82	-304.18	-483.02	-98.84	1277.87	1175.88
760.83	-301.63	-483.22	-98.88	1275.04	1175.44
760.84	-302.30	-483.13	-98.54	1274.84	1174.85
760.85	-301.57	-481.68	-98.54	1275.08	1175.82
760.86	-301.25	-482.38	-98.83	1275.41	1175.68
760.87	-301.19	-482.51	-98.80	1273.90	1175.43
760.88	-303.40	-482.68	-98.60	1273.60	1175.27
760.89	-301.52	-482.46	-98.38	1273.36	1175.33
760.90	-302.96	-483.71	-98.85	1277.63	1175.96
760.91	-300.81	-482.33	-99.00	1274.24	1175.32
760.92	-301.30	-483.66	-98.60	1275.06	1174.84
760.93	-301.76	-483.48	-98.60	1275.89	1174.92
760.94	-302.16	-482.30	-98.54	1278.95	1174.94
760.95	-300.79	-479.20	-98.75	1275.64	1175.21
760.96	-301.63	-483.22	-98.56	1274.81	1172.91
760.97	-299.49	-480.74	-98.35	1275.98	1174.66
760.98	-301.15	-483.21	-98.65	1275.88	1174.27
760.99	-300.58	-482.88	-98.94	1274.95	1174.68
761.00	-301.29	-482.35	-98.77	1276.59	1174.05
761.01	-301.07	-483.03	-98.61	1275.86	1174.04
761.02	-301.73	-482.64	-98.60	1275.80	1172.55
761.03	-300.45	-481.73	-98.92	1276.20	1174.70
761.04	-298.61	-483.62	-98.95	1275.89	1174.43
761.05	-301.10	-482.76	-98.85	1276.60	1174.75
761.06	-301.24	-483.46	-98.82	1277.55	1174.77
761.07	-300.12	-482.28	-99.09	1276.33	1176.95
761.08	-300.71	-483.37	-99.18	1276.56	1174.90
761.09	-300.67	-482.40	-99.15	1276.47	1174.09
761.10	-301.34	-483.53	-99.00	1277.00	1175.29
761.11	-300.16	-483.66	-99.25	1276.45	1175.04
761.12	-300.45	-482.93	-99.57	1276.28	1175.68
761.13	-300.67	-482.58	-99.32	1274.42	1175.51
761.14	-299.90	-482.80	-99.25	1276.96	1175.23
761.15	-298.68	-482.54	-99.46	1276.41	1175.98
761.16	-300.40	-483.23	-99.54	1276.14	1175.49
761.17	-299.95	-483.38	-99.61	1278.83	1174.27
761.18	-301.05	-483.62	-99.23	1275.50	1174.97
761.19	-301.35	-483.38	-99.40	1275.79	1173.85
761.20	-301.70	-483.74	-99.60	1275.35	1175.04
761.21	-300.60	-483.15	-99.45	1275.97	1174.71
761.22	-302.26	-483.22	-99.31	1275.54	1175.74
761.23	-301.09	-482.81	-99.11	1272.18	1175.05
761.24	-300.82	-483.03	-99.33	1274.78	1175.26
761.25	-301.34	-483.42	-99.38	1275.03	1174.94
761.26	-300.80	-483.91	-98.81	1276.49	1174.96
761.27	-300.00	-482.96	-98.82	1276.75	1174.74
761.28	-301.63	-483.15	-99.06	1275.73	1174.93
761.29	-300.51	-483.58	-98.94	1273.68	1174.91
761.30	-301.17	-482.61	-98.84	1274.69	1173.30
761.31	-301.66	-482.55	-98.47	1275.96	1174.91
761.32	-302.47	-483.36	-98.75	1275.15	1174.55
761.33	-301.56	-482.90	-98.91	1276.18	1174.15
761.34	-302.21	-483.76	-98.47	1275.65	1174.20
761.35	-301.24	-483.25	-98.42	1275.48	1174.23
761.36	-302.92	-482.53	-98.52	1273.19	1173.19
761.37	-301.57	-481.83	-98.92	1276.13	1173.81
761.38	-302.94	-483.29	-98.71	1275.93	1173.88
761.39	-301.96	-482.92	-98.25	1274.20	1173.87
761.40	-303.69	-483.59	-98.56	1274.45	1173.91
761.41	-302.12	-483.61	-98.88	1274.57	1174.35
761.42	-303.34	-485.03	-98.74	1274.19	1173.30
761.43	-302.48	-483.53	-98.74	1275.08	1173.65
761.44	-301.99	-484.30	-98.71	1276.37	1174.25
761.45	-303.45	-483.26	-99.13	1275.60	1174.06
761.46	-303.39	-484.31	-99.15	1276.05	1173.90
761.47	-302.64	-482.92	-98.84	1275.56	1174.19
761.48	-303.09	-483.71	-99.00	1276.37	1173.45
761.49	-302.55	-483.36	-99.30	1276.07	1173.58
761.50	-303.72	-483.72	-99.38	1276.36	1174.44
761.51	-302.35	-482.70	-99.25	1275.79	1173.86
761.52	-303.26	-483.31	-99.08	1278.71	1173.43
761.53	-302.19	-482.60	-99.40	1275.54	1174.26
761.54	-302.27	-483.43	-99.60	1277.08	1174.37
761.55	-304.59	-482.68	-99.25	1276.23	1174.68
761.56	-301.79	-483.28	-99.22	1276.25	1174.14
761.57	-302.13	-482.97	-99.37	1275.38	1173.77
761.58	-302.88	-484.70	-99.67	1275.40	1174.07
761.59	-301.75	-483.88	-99.50	1276.94	1174.53
761.60	-302.66	-484.31	-99.06	1277.06	1174.48
761.61	-298.75	-483.78	-99.37	1276.83	1176.17
761.62	-302.20	-483.66	-99.67	1276.64	1174.61
761.63	-301.76	-484.02	-99.55	1276.69	1174.48
761.64	-302.46	-483.05	-99.40	1274.89	1173.77
761.65	-301.92	-483.52	-99.24	1276.61	1174.44
761.66	-302.45	-484.43	-99.63	1277.39	1174.59
761.67	-302.03	-483.40	-99.66	1276.03	1174.17
761.68	-301.55	-483.79	-99.31	1275.88	1174.08
761.69	-301.67	-483.22	-99.23	1279.69	1174.11
761.70	-302.54	-484.08	-99.36	1276.87	1174.95
761.71	-301.70	-484.58	-99.31	1276.05	1173.80
761.72	-302.04	-484.79	-99.13	1276.54	1174.68
761.73	-301.38	-484.52	-98.87	1275.46	1175.04
761.74	-303.58	-484.41	-99.18	1275.31	1175.10
761.75	-301.57	-483.99	-99.33	1274.86	1174.45
761.76	-302.44	-484.87	-98.86	1276.86	1174.91
761.77	-302.22	-484.97	-98.48	1275.39	1174.56
761.78	-303.58	-484.21	-98.71	1276.80	1175.16
761.79	-302.26	-482.61	-98.88	1275.96	1175.12
761.80	-303.96	-484.03	-98.70	1275.77	1175.29
761.81	-301.84	-483.37	-98.19	1276.52	1175.34
761.82	-302.09	-483.40	-98.37	1275.08	1174.02
761.83	-302.66	-483.43	-98.42	1277.36	1176.64
761.84	-303.44	-483.59	-98.33	1277.10	1175.75
761.85	-302.62	-483.40	-98.11	1276.73	1175.12
761.86	-303.49	-483.87	-97.87	1276.60	1175.63
761.87	-302.62	-483.91	-98.18	1275.72	1175.71
761.88	-303.07	-483.21	-98.22	1272.00	1177.16
761.89	-301.75	-483.37	-97.61	1276.68	1175.56
761.90	-303.55	-483.07	-97.67	1275.99	1175.85
761.91	-302.54	-481.98	-97.99	1275.97	1175.37
761.92	-302.73	-481.85	-97.95	1276.36	1175.95
761.93	-301.77	-481.64	-97.76	1276.05	1175.45
761.94	-302.85	-482.21	-97.42	1274.14	1177.41
761.95	-302.01	-480.13	-98.04	1275.66	1176.13
761.96	-302.80	-482.04	-98.27	1275.12	1175.19
761.97	-302.02	-481.95	-97.77	1275.91	1175.08
761.98	-302.03	-482.85	-97.91	1274.10	1175.62
761.99	-302.11	-482.74	-97.96	1275.23	1175.36
762.00	-302.75	-482.43	-98.40	1274.42	1176.36
762.01	-302.31	-482.06	-98.34	1275.66	1174.81
762.02	-301.66	-482.67	-97.85	1274.81	1174.96
762.03	-301.85	-481.84	-98.50	1274.70	1174.90
762.04	-302.08	-483.58	-98.75	1273.22	1174.39
762.05	-300.98	-481.59	-98.82	1273.97	1173.25
762.06	-301.66	-484.13	-98.77	1273.71	1174.06
762.07	-300.05	-482.34	-98.61	1271.73	1175.39
762.08	-302.44	-482.90	-99.35	1273.97	1174.80
762.09	-300.71	-482.36	-99.39	1274.13	1174.82
762.10	-302.31	-482.86	-99.01	1274.20	1175.43
762.11	-301.58	-483.68	-99.35	1273.81	1174.07
762.12	-301.80	-482.67	-99.71	1273.63	1175.06
762.13	-300.55	-483.04	-99.90	1274.39	1175.37
762.14	-302.17	-484.02	-99.69	1273.13	1174.94
762.15	-301.80	-482.38	-99.38	1273.26	1175.15
762.16	-302.12	-481.44	-99.89	1272.69	1174.81
762.17	-301.26	-483.14	-100.07	1273.02	1174.53
762.18	-303.51	-483.76	-99.86	1273.91	1175.43
762.19	-302.37	-482.98	-99.73	1273.32	1174.98
762.20	-303.10	-483.07	-99.66	1274.70	1174.96
762.21	-301.83	-482.52	-100.13	1276.30	1175.81
762.22	-302.05	-487.12	-99.82	1274.92	1176.11
762.23	-300.95	-483.13	-99.31	1274.28	1176.20
762.24	-300.45	-483.85	-99.63	1274.49	1175.35
762.25	-301.87	-482.43	-99.70	1273.98	1175.57
762.26	-301.95	-483.39	-99.68	1275.37	1175.63
762.27	-301.76	-482.50	-99.26	1275.70	1175.64
762.28	-303.09	-483.77	-99.01	1275.37	1177.11
762.29	-301.96	-482.78	-99.05	1275.52	1175.45
762.30	-305.30	-483.80	-99.21	1276.11	1176.40
762.31	-301.56	-483.66	-98.74	1274.74	1175.74
762.32	-301.85	-483.47	-98.60	1275.52	1176.07
762.33	-301.82	-483.21	-98.73	1274.70	1175.84
762.34	-301.64	-485.46	-99.01	1274.65	1175.55
762.35	-302.00	-482.86	-98.66	1275.27	1175.45
762.36	-301.23	-484.20	-98.25	1275.34	1175.79
762.37	-301.08	-483.30	-98.47	1276.79	1176.04
762.38	-301.91	-482.94	-98.56	1277.82	1175.77
762.39	-301.03	-482.96	-98.21	1277.68	1174.88
762.40	-302.50	-484.01	-98.02	1276.93	1173.36
762.41	-301.82	-481.69	-98.07	1276.41	1175.55
762.42	-302.24	-482.81	-98.73	1276.79	1175.11
762.43	-300.69	-482.22	-98.23	1275.80	1174.68
762.44	-302.38	-483.50	-97.91	1276.99	1175.09
762.45	-301.80	-482.63	-98.12	1275.76	1174.46
762.46	-301.74	-482.40	-98.36	1276.31	1174.87
762.47	-301.48	-481.86	-98.41	1276.94	1174.11
762.48	-300.38	-483.17	-98.25	1276.46	1174.07
762.49	-300.56	-483.49	-98.20	1277.14	1173.65
762.50	-301.61	-483.32	-98.69	1275.99	1174.16
762.51	-300.66	-483.82	-98.67	1276.13	1173.80
762.52	-300.45	-482.78	-98.42	1276.66	1173.85
762.53	-300.18	-482.12	-98.47	1276.77	1173.31
762.54	-301.07	-483.13	-98.74	1275.11	1173.48
762.55	-300.36	-482.55	-99.01	1275.72	1173.01
762.56	-300.57	-482.37	-98.88	1276.20	1172.83
762.57	-300.13	-481.75	-98.63	1276.21	1173.32
762.58	-300.67	-482.26	-99.07	1276.83	1173.34
762.59	-300.38	-481.89	-99.21	1275.67	1172.93
762.60	-300.74	-482.12	-99.11	1276.15	1173.31
762.61	-299.74	-482.24	-99.01	1276.32	1173.51
762.62	-300.62	-483.03	-98.92	1276.75	1173.61
762.63	-300.17	-481.15	-99.43	1276.30	1172.01
762.64	-301.15	-483.15	-99.24	1275.45	1173.37
762.65	-301.03	-481.97	-98.91	1276.30	1173.53
762.66	-300.65	-482.82	-99.15	1275.19	1174.61
762.67	-300.28	-482.19	-99.23	1275.70	1174.40
762.68	-301.37	-483.61	-99.35	1275.10	1174.24
762.69	-299.68	-482.80	-98.95	1277.17	1175.90
762.70	-301.05	-483.16	-98.77	1275.08	1175.89
762.71	-300.78	-482.78	-99.11	1276.90	1174.95
762.72	-300.79	-483.04	-99.11	1277.74	1174.41
762.73	-300.59	-482.87	-98.82	1277.40	1175.32
762.74	-300.60	-484.56	-98.65	1276.10	1174.32
762.75	-300.97	-481.88	-98.59	1276.48	1174.84
762.76	-299.13	-484.32	-98.99	1276.62	1175.43
762.77	-300.48	-483.49	-98.63	1276.31	1175.69
762.78	-301.58	-484.26	-98.27	1278.48	1175.83
762.79	-301.00	-483.58	-98.50	1277.82	1175.75
762.80	-301.44	-484.27	-98.55	1277.91	1175.16
762.81	-300.83	-483.24	-98.49	1276.65	1174.37
762.82	-306.54	-485.28	-98.34	1276.45	1175.75
762.83	-303.00	-484.03	-98.15	1276.44	1175.88
762.84	-302.87	-483.64	-98.73	1279.31	1176.24
762.85	-301.48	-482.81	-98.49	1275.92	1176.68
762.86	-301.32	-483.20	-98.26	1277.30	1176.68
762.87	-301.81	-485.75	-98.47	1275.67	1176.32
762.88	-303.90	-483.38	-98.72	1276.79	1176.06
762.89	-302.23	-483.23	-98.92	1276.49	1175.77
762.90	-302.29	-484.33	-98.50	1278.31	1176.20
762.91	-301.52	-482.81	-98.48	1275.99	1175.21
762.92	-301.75	-484.51	-98.98	1274.82	1175.09
762.93	-301.46	-484.98	-98.86	1275.44	1174.23
762.94	-301.32	-484.55	-98.88	1275.47	1175.76
762.95	-301.85	-483.23	-98.95	1274.11	1175.34
762.96	-302.08	-484.02	-99.18	1277.42	1174.44
762.97	-301.25	-483.85	-99.55	1276.51	1176.39
762.98	-301.56	-483.68	-99.16	1276.12	1175.82
762.99	-300.35	-483.09	-99.13	1276.17	1175.20
763.00	-301.23	-483.34	-99.52	1275.54	1174.73
763.01	-300.61	-483.15	-99.66	1276.22	1174.42
763.02	-300.80	-483.67	-99.67	1276.80	1175.03
763.03	-300.87	-484.03	-99.33	1276.09	1175.07
763.04	-300.77	-483.29	-99.55	1276.20	1174.35
763.05	-300.83	-483.41	-99.96	1276.76	1174.32
763.06	-301.10	-483.40	-99.72	1276.21	1174.57
